Author_ID,Affiliation
3825670.0,"University of California, Berkeley"
146373660.0,AWS
4660944.0,University of Cambridge
3807472.0,ETH Zurich
1897273.0,University of Cambridge
1995902.0,"University of California, Berkeley"
2070382751.0,"University of California, Berkeley"
33791665.0,Meta AI
112919783.0,IBM Research
2168387378.0,OpenAI
11973290.0,"University of California, Berkeley"
1445486708.0,ETH Zurich
2055634010.0,DeepMind
2108736400.0,AWS
48855846.0,NVIDIA Research
1401130905.0,Intel Labs
1484374278.0,IBM Research
2000947254.0,University of Cambridge
108076413.0,Adobe Research
1484373616.0,AWS
1412593067.0,Stanford University
1410726819.0,Harvard University
2124350446.0,Stanford University
6484844.0,NVIDIA Research
37700011.0,Meta AI
3420693.0,Meta AI
122870227.0,University of Cambridge
30095912.0,"University of California, Berkeley"
47867454.0,"University of California, Berkeley"
2693973.0,University of Toronto
33230027.0,Universitat Politecnica de Catalunya
13683514.0,"University of California, Berkeley"
33907756.0,IBM Research
2537515.0,NVIDIA Research
104746433.0,ETH Zurich
13804979.0,Microsoft Research
3020282.0,DeepMind
5642579.0,NVIDIA Research
13839628.0,Stanford University
39623775.0,DeepMind
65854993.0,Intel Labs
98507870.0,Stanford University
8517689.0,Google Research
31855805.0,University of Toronto
48449785.0,University of Cambridge
90647350.0,NVIDIA Research
145558774.0,"University of California, Berkeley"
46200103.0,Microsoft Research
9420549.0,Universitat Politecnica de Catalunya
40205670.0,"University of California, Berkeley"
98711965.0,DeepMind
1658756250.0,Universitat Politecnica de Catalunya
2105631800.0,AWS
72845412.0,"University of California, Berkeley"
147148335.0,IBM Research
2254978123.0,Microsoft Research
51213443.0,IBM Research
1401908992.0,Intel Labs
1768488704.0,ETH Zurich
2187120.0,AWS
94195282.0,IBM Research
49190839.0,NVIDIA Research
2281116.0,University of Toronto
2000407810.0,Google Research
2056159116.0,Stanford University
95544626.0,IBM Research
98799816.0,DeepMind
2150085818.0,Harvard University
2088221599.0,MIT
14978956.0,University of Toronto
153337398.0,DeepMind
80239569.0,Intel Labs
1412422917.0,ETH Zurich
2131548405.0,University of Toronto
2116088353.0,Harvard University
2134097781.0,Harvard University
1682816.0,University of Cambridge
145356055.0,Stanford University
92901680.0,Google Research
2155020821.0,OpenAI
153078410.0,IBM Research
2144395136.0,DeepMind
41154933.0,Meta AI
104948798.0,University of Cambridge
2192186275.0,Stanford University
2024417371.0,Universitat Politecnica de Catalunya
78095292.0,DeepMind
2000462364.0,Stanford University
2183853166.0,University of Toronto
2202754992.0,University of Toronto
26945165.0,Google Research
2151250109.0,OpenAI
2015075.0,Stanford University
2041306548.0,Microsoft Research
2197278898.0,University of Cambridge
103187089.0,MIT
2143330216.0,University of Cambridge
38772159.0,MIT
1935530376.0,Adobe Research
7682161.0,Universitat Politecnica de Catalunya
150043269.0,IBM Research
2051901262.0,NVIDIA Research
98464654.0,DeepMind
2145046071.0,Google Research
2155474166.0,University of Cambridge
2155494396.0,"University of California, Berkeley"
107850670.0,Adobe Research
11560636.0,MIT
2011714737.0,AWS
2152014857.0,Universitat Politecnica de Catalunya
2125475796.0,OpenAI
2145385101.0,MIT
2145482623.0,Intel Labs
47783126.0,NVIDIA Research
6219175.0,MIT
2116123331.0,Google Research
2279852225.0,ETH Zurich
118499937.0,University of Cambridge
2155022748.0,AWS
14380190.0,Universitat Politecnica de Catalunya
2474754.0,Universitat Politecnica de Catalunya
3270506.0,Stanford University
8521438.0,Stanford University
2054603962.0,Stanford University
2072575662.0,DeepMind
1708097.0,"University of California, Berkeley"
145815766.0,DeepMind
3117857.0,University of Cambridge
143870671.0,OpenAI
1796886.0,University of Toronto
2945611.0,OpenAI
34838229.0,"University of California, Berkeley"
143619169.0,Meta AI
2077987.0,Universitat Politecnica de Catalunya
2653729.0,AWS
49943757.0,Intel Labs
2117738791.0,Intel Labs
1805783.0,Intel Labs
37505001.0,"University of California, Berkeley"
1925641.0,Microsoft Research
1801149.0,"University of California, Berkeley"
145864794.0,AWS
2150636897.0,OpenAI
1832364.0,ETH Zurich
3009549.0,IBM Research
2099596525.0,University of Cambridge
143788736.0,Intel Labs
144989583.0,Google Research
100998867.0,Google Research
95901521.0,Universitat Politecnica de Catalunya
50774519.0,Google Research
101454890.0,Intel Labs
2100080977.0,Microsoft Research
1742289979.0,Adobe Research
145070947.0,Microsoft Research
2111391590.0,DeepMind
153639754.0,NVIDIA Research
144262062.0,Google Research
153920307.0,NVIDIA Research
90577492.0,"University of California, Berkeley"
47683287.0,University of Toronto
38415550.0,University of Toronto
145853197.0,Meta AI
2054921819.0,Microsoft Research
97873785.0,University of Toronto
91908942.0,Harvard University
75040524.0,Universitat Politecnica de Catalunya
2053132439.0,DeepMind
41078122.0,Harvard University
1710011.0,University of Cambridge
145272107.0,IBM Research
97881758.0,ETH Zurich
2109952823.0,ETH Zurich
2118026816.0,Stanford University
2907548.0,"University of California, Berkeley"
30480368.0,Meta AI
96479544.0,Intel Labs
2075362133.0,Adobe Research
3861435.0,MIT
20332986.0,Universitat Politecnica de Catalunya
1803456.0,Microsoft Research
1891977.0,Google Research
2056778823.0,Universitat Politecnica de Catalunya
1694121.0,Stanford University
48934799.0,Adobe Research
1683738.0,MIT
144962210.0,Stanford University
3182192.0,Adobe Research
144809241.0,ETH Zurich
14966740.0,DeepMind
40162103.0,Adobe Research
2832818.0,Microsoft Research
2112797431.0,ETH Zurich
50617245.0,Stanford University
6779488.0,Universitat Politecnica de Catalunya
3377362.0,DeepMind
2145801756.0,NVIDIA Research
2117924992.0,Intel Labs
2840280.0,Meta AI
145258784.0,Adobe Research
144360752.0,DeepMind
1744943.0,ETH Zurich
1696508.0,Adobe Research
1682001.0,AWS
33331512.0,Meta AI
1685301.0,Adobe Research
2869243.0,DeepMind
1791927.0,Adobe Research
2145804266.0,University of Toronto
48380281.0,Universitat Politecnica de Catalunya
50578263.0,Meta AI
2833677.0,Harvard University
1778681.0,"University of California, Berkeley"
2150608243.0,Microsoft Research
144839080.0,AWS
2128617.0,University of Toronto
2338836.0,Microsoft Research
46995387.0,Intel Labs
2461412.0,"University of California, Berkeley"
2213650756.0,ETH Zurich
113445224.0,DeepMind
144073432.0,AWS
96556194.0,University of Cambridge
2005680945.0,DeepMind
35347082.0,Stanford University
31017211.0,DeepMind
2098974906.0,University of Toronto
31223612.0,Adobe Research
48859525.0,Universitat Politecnica de Catalunya
112842446.0,Google Research
115720035.0,"University of California, Berkeley"
134403426.0,Google Research
1750050.0,DeepMind
2061653657.0,University of Toronto
3630284.0,OpenAI
31059399.0,Stanford University
32212164.0,Google Research
2075113171.0,NVIDIA Research
2026602.0,MIT
2226142236.0,Harvard University
50117004.0,Google Research
2130704.0,"University of California, Berkeley"
144972608.0,NVIDIA Research
144083374.0,MIT
1736360.0,AWS
34350093.0,DeepMind
35697512.0,Harvard University
2363162.0,Stanford University
48975912.0,Stanford University
2254150268.0,IBM Research
4285399.0,Adobe Research
2218988163.0,Meta AI
49990870.0,Intel Labs
1614981103.0,AWS
1906270.0,NVIDIA Research
11777957.0,OpenAI
5264737.0,DeepMind
4155963.0,Microsoft Research
6401060.0,Meta AI
2823695.0,Meta AI
49530267.0,University of Toronto
16172097.0,Harvard University
1617773085.0,MIT
2149776017.0,OpenAI
3015823.0,Stanford University
2108787206.0,NVIDIA Research
41050043.0,University of Cambridge
50297918.0,AWS
2068615525.0,DeepMind
5173577.0,IBM Research
2252012714.0,NVIDIA Research
2110594.0,NVIDIA Research
2959306.0,Harvard University
46344169.0,Google Research
32043266.0,Universitat Politecnica de Catalunya
90272436.0,University of Cambridge
3700675.0,Adobe Research
2263760312.0,Universitat Politecnica de Catalunya
143646438.0,Intel Labs
2263315764.0,Meta AI
2258130590.0,OpenAI
48323932.0,Universitat Politecnica de Catalunya
153677216.0,Universitat Politecnica de Catalunya
2058904796.0,University of Cambridge
84056650.0,Stanford University
2124469151.0,"University of California, Berkeley"
4430881.0,Microsoft Research
1441195413.0,Stanford University
103811085.0,Meta AI
1441198097.0,University of Toronto
4721474.0,Meta AI
12689763.0,OpenAI
1617776339.0,OpenAI
6900442.0,MIT
40353616.0,University of Toronto
2115544487.0,Google Research
19099263.0,NVIDIA Research
2277655018.0,Google Research
2070197849.0,Google Research
52213800.0,University of Toronto
1844728.0,Stanford University
13378769.0,ETH Zurich
5353188.0,ETH Zurich
2115952069.0,DeepMind
50062134.0,MIT
28868673.0,Intel Labs
2249075460.0,DeepMind
1441194957.0,OpenAI
15828822.0,Adobe Research
6011362.0,NVIDIA Research
2193941931.0,ETH Zurich
2277832526.0,University of Toronto
2205356096.0,Google Research
2262175961.0,Microsoft Research
37365786.0,Intel Labs
39668238.0,Stanford University
49160216.0,Adobe Research
49950318.0,University of Toronto
3338029.0,Adobe Research
2246606896.0,MIT
3051203.0,Adobe Research
1401564221.0,"University of California, Berkeley"
26920345.0,University of Cambridge
1686769.0,Harvard University
1403566064.0,OpenAI
2205126445.0,Stanford University
2420527.0,AWS
2353950227.0,University of Cambridge
37721964.0,Meta AI
49982708.0,Google Research
3410962.0,Harvard University
2306250404.0,Microsoft Research
48634492.0,NVIDIA Research
7487693.0,MIT
144676428.0,University of Cambridge
1482584273.0,Microsoft Research
2252050072.0,Adobe Research
50658274.0,DeepMind
3239550.0,Meta AI
38410154.0,Stanford University
2016291.0,Intel Labs
46702748.0,Meta AI
34661060.0,Harvard University
2090993446.0,Intel Labs
2261664031.0,ETH Zurich
1853610.0,Adobe Research
2143693283.0,Stanford University
2247953182.0,University of Cambridge
2173077434.0,ETH Zurich
1709847.0,Universitat Politecnica de Catalunya
2108549769.0,AWS
1794435.0,University of Toronto
2139035.0,ETH Zurich
2248236734.0,University of Cambridge
36836750.0,NVIDIA Research
2250455104.0,Harvard University
4351471.0,"University of California, Berkeley"
2939073.0,IBM Research
144946488.0,NVIDIA Research
3177317.0,MIT
116942701.0,Adobe Research
1813912.0,OpenAI
11133741.0,MIT
2074861.0,ETH Zurich
143912856.0,"University of California, Berkeley"
6214924.0,ETH Zurich
32595824.0,AWS
2118536878.0,University of Cambridge
4076906.0,Stanford University
9957567.0,Harvard University
2053292.0,NVIDIA Research
145209580.0,Stanford University
2334668.0,Meta AI
4659277.0,Microsoft Research
1601392150.0,MIT
2205379763.0,University of Cambridge
2119451349.0,Microsoft Research
1398942621.0,ETH Zurich
3295852.0,ETH Zurich
2336301473.0,ETH Zurich
2248844635.0,IBM Research
1405179977.0,OpenAI
47943597.0,AWS
1783950.0,Harvard University
1379862350.0,MIT
5937591.0,University of Toronto
2907115.0,IBM Research
1916794.0,DeepMind
48620086.0,University of Cambridge
1704215264.0,"University of California, Berkeley"
1971387.0,OpenAI
1834345.0,Google Research
23671562.0,AWS
145761702.0,NVIDIA Research
117701949.0,ETH Zurich
4452064.0,OpenAI
144140719.0,MIT
38390713.0,OpenAI
1412033312.0,"University of California, Berkeley"
3432979.0,Intel Labs
1816944.0,AWS
144606984.0,Adobe Research
2087072625.0,Meta AI
47313173.0,AWS
16146109.0,OpenAI
47990712.0,Universitat Politecnica de Catalunya
2151383170.0,Intel Labs
2329510.0,IBM Research
2124245416.0,MIT
5110660.0,MIT
2146496735.0,Meta AI
2890396.0,Intel Labs
48137503.0,MIT
2055765384.0,Adobe Research
3552475.0,Universitat Politecnica de Catalunya
35586956.0,University of Cambridge
2323974940.0,Adobe Research
18387192.0,OpenAI
6608668.0,Harvard University
6280640.0,NVIDIA Research
1683071.0,Meta AI
7989121.0,University of Toronto
2108496329.0,Adobe Research
2110345301.0,University of Toronto
113698763.0,NVIDIA Research
24317411.0,Adobe Research
16197901.0,MIT
2145507940.0,Intel Labs
10800034.0,Adobe Research
3622415.0,Microsoft Research
30365534.0,Microsoft Research
47898841.0,MIT
2248061424.0,MIT
20504781.0,Harvard University
33210773.0,IBM Research
49548156.0,Stanford University
3177068.0,Harvard University
6831799.0,Universitat Politecnica de Catalunya
33858904.0,University of Cambridge
2144654571.0,Google Research
2141778124.0,IBM Research
2137437402.0,Meta AI
2152722024.0,Universitat Politecnica de Catalunya
39872583.0,Stanford University
150250293.0,University of Toronto
2116491063.0,OpenAI
2118403557.0,Universitat Politecnica de Catalunya
4793448.0,Adobe Research
2204784688.0,University of Toronto
6407402.0,IBM Research
77607690.0,OpenAI
2204785050.0,IBM Research
113198593.0,ETH Zurich
1617774160.0,Harvard University
2108790655.0,Universitat Politecnica de Catalunya
2204775456.0,AWS
2204785048.0,Microsoft Research
2204775873.0,University of Cambridge
2204786930.0,IBM Research
5664172.0,NVIDIA Research
2116583787.0,IBM Research
4007205.0,DeepMind
39656869.0,IBM Research
46808203.0,"University of California, Berkeley"
14478924.0,Universitat Politecnica de Catalunya
4735590.0,University of Toronto
31606684.0,Universitat Politecnica de Catalunya
50741911.0,Harvard University
2105848530.0,Universitat Politecnica de Catalunya
49119953.0,Stanford University
1388829738.0,Adobe Research
40341965.0,AWS
1617774389.0,Harvard University
3658953.0,Intel Labs
2204775866.0,ETH Zurich
31821652.0,Meta AI
3507395.0,Stanford University
1581155106.0,Stanford University
3633762.0,Harvard University
1767678.0,OpenAI
3287575.0,NVIDIA Research
8667171.0,MIT
145905192.0,University of Cambridge
46932891.0,Microsoft Research
1763877.0,NVIDIA Research
39913789.0,Harvard University
145903205.0,IBM Research
39080699.0,Meta AI
143913305.0,Google Research
2053144.0,"University of California, Berkeley"
2523183.0,"University of California, Berkeley"
97164062.0,NVIDIA Research
2146273210.0,Microsoft Research
5098537.0,Stanford University
7137964.0,Harvard University
47091244.0,University of Toronto
1399565578.0,Microsoft Research
145509473.0,University of Toronto
6045856.0,Universitat Politecnica de Catalunya
2632713.0,Microsoft Research
145566508.0,Intel Labs
52200875.0,DeepMind
3652289.0,Universitat Politecnica de Catalunya
3271168.0,"University of California, Berkeley"
3751326.0,Adobe Research
46478134.0,NVIDIA Research
2211652.0,Universitat Politecnica de Catalunya
2288810276.0,AWS
144673326.0,OpenAI
39829725.0,Adobe Research
144891069.0,AWS
145141880.0,Universitat Politecnica de Catalunya
47420116.0,NVIDIA Research
2066417170.0,IBM Research
2276693112.0,University of Cambridge
26945108.0,AWS
2276696902.0,MIT
2206579178.0,Microsoft Research
2206591424.0,University of Toronto
2206417094.0,Microsoft Research
2125961975.0,Harvard University
2158396126.0,Meta AI
2406655.0,"University of California, Berkeley"
2125035110.0,Stanford University
2151587367.0,AWS
2151459513.0,NVIDIA Research
2151502679.0,University of Toronto
2546415.0,MIT
2136247246.0,IBM Research
146334574.0,NVIDIA Research
2136036849.0,Intel Labs
2520735.0,NVIDIA Research
2135579401.0,Meta AI
2136298386.0,University of Toronto
2146988963.0,Microsoft Research
1753657814.0,Adobe Research
71335440.0,Google Research
35347696.0,University of Toronto
52180523.0,OpenAI
144798290.0,University of Cambridge
11705495.0,ETH Zurich
2108586983.0,"University of California, Berkeley"
2082330944.0,"University of California, Berkeley"
83137609.0,AWS
49240687.0,Meta AI
2490652.0,Google Research
82255441.0,IBM Research
1967140.0,Meta AI
14196254.0,Meta AI
37867481.0,ETH Zurich
122343144.0,OpenAI
2034058.0,University of Toronto
2086120564.0,DeepMind
49712967.0,Google Research
2046810112.0,DeepMind
2327498.0,AWS
13200709.0,Harvard University
51225634.0,MIT
144791117.0,"University of California, Berkeley"
2046810835.0,Universitat Politecnica de Catalunya
1796243073.0,Harvard University
2064109928.0,Meta AI
3036993.0,University of Toronto
49850524.0,IBM Research
19581978.0,Microsoft Research
72463024.0,AWS
46899950.0,DeepMind
31039961.0,"University of California, Berkeley"
50502904.0,AWS
1928296.0,AWS
144910178.0,"University of California, Berkeley"
143766784.0,Meta AI
2149051987.0,University of Cambridge
2145741548.0,University of Cambridge
3045909.0,"University of California, Berkeley"
2116772957.0,Stanford University
2657488.0,Harvard University
4535099.0,NVIDIA Research
1681374.0,"University of California, Berkeley"
2113289095.0,University of Toronto
2273358165.0,Stanford University
2108776795.0,"University of California, Berkeley"
2119048509.0,University of Cambridge
2350413641.0,Harvard University
1998964.0,OpenAI
144109865.0,Intel Labs
145717890.0,Meta AI
144576537.0,MIT
144286136.0,Meta AI
2332614.0,NVIDIA Research
2676744.0,AWS
2630047.0,IBM Research
1876329.0,OpenAI
144877375.0,MIT
1694128.0,ETH Zurich
2223827.0,Harvard University
145890843.0,Meta AI
1767247.0,Intel Labs
145962999.0,Intel Labs
29807269.0,"University of California, Berkeley"
2126338327.0,AWS
1753246094.0,Universitat Politecnica de Catalunya
4650568.0,University of Toronto
2078468785.0,NVIDIA Research
145656782.0,Stanford University
2214887980.0,NVIDIA Research
112935615.0,Intel Labs
92716183.0,ETH Zurich
89841230.0,MIT
102915292.0,University of Cambridge
2202593247.0,MIT
91705121.0,OpenAI
93285442.0,AWS
77909684.0,University of Cambridge
2087444530.0,AWS
92699214.0,"University of California, Berkeley"
103839517.0,NVIDIA Research
2132846202.0,University of Toronto
13573250.0,Harvard University
2943640.0,Adobe Research
2257123096.0,Harvard University
2220433094.0,Universitat Politecnica de Catalunya
2304610570.0,Stanford University
2304429498.0,Microsoft Research
2228313627.0,Meta AI
1598370068.0,Universitat Politecnica de Catalunya
1383135665.0,NVIDIA Research
2253457727.0,Harvard University
2303794981.0,MIT
2283138286.0,Microsoft Research
2304386965.0,Meta AI
2304322518.0,NVIDIA Research
51519654.0,MIT
2303841755.0,Universitat Politecnica de Catalunya
2416433.0,Microsoft Research
2283139298.0,University of Toronto
1416982829.0,DeepMind
2253652688.0,Universitat Politecnica de Catalunya
2307266086.0,ETH Zurich
147156275.0,IBM Research
2294870297.0,Stanford University
2253461463.0,Meta AI
1775517.0,Adobe Research
2237802754.0,NVIDIA Research
2301018099.0,"University of California, Berkeley"
2301017668.0,ETH Zurich
2301018296.0,DeepMind
2247589240.0,DeepMind
2301018352.0,Microsoft Research
2301018627.0,OpenAI
2301110889.0,Universitat Politecnica de Catalunya
120636597.0,University of Toronto
2301018066.0,Adobe Research
2284592680.0,Microsoft Research
2298853216.0,Adobe Research
27633668.0,Microsoft Research
2730435.0,University of Cambridge
2265066445.0,Adobe Research
2283985513.0,University of Toronto
2194986049.0,University of Toronto
2193478191.0,Harvard University
2169682778.0,Harvard University
2255388144.0,University of Toronto
2269733925.0,ETH Zurich
2269733656.0,Harvard University
35363891.0,AWS
2269733876.0,Harvard University
2269759404.0,MIT
2266464462.0,Harvard University
3140888.0,DeepMind
2269732453.0,University of Toronto
2425230.0,University of Cambridge
2278009.0,AWS
2283308401.0,DeepMind
2258554235.0,AWS
2258606957.0,DeepMind
2258553897.0,IBM Research
2052541890.0,Microsoft Research
2222433546.0,University of Cambridge
2277211320.0,Harvard University
2304708928.0,Adobe Research
2305154204.0,DeepMind
10721272.0,Meta AI
2588888.0,OpenAI
2116295615.0,DeepMind
46965265.0,MIT
144327547.0,Adobe Research
30917631.0,Meta AI
2152606767.0,AWS
41219430.0,Google Research
145615630.0,Intel Labs
2685789.0,OpenAI
51181920.0,Intel Labs
34727792.0,ETH Zurich
2134542513.0,Stanford University
5390355.0,IBM Research
145763711.0,"University of California, Berkeley"
49811790.0,DeepMind
1403113050.0,Microsoft Research
3745887.0,Meta AI
38697751.0,MIT
145429613.0,Universitat Politecnica de Catalunya
7610479.0,University of Toronto
102696441.0,Harvard University
31264239.0,Harvard University
93885854.0,Google Research
30875034.0,"University of California, Berkeley"
31342876.0,Meta AI
49890377.0,Intel Labs
30542819.0,Harvard University
145970371.0,Intel Labs
3619237.0,Universitat Politecnica de Catalunya
1913774.0,OpenAI
1730156.0,NVIDIA Research
144810285.0,Stanford University
47735477.0,Google Research
2068300468.0,Adobe Research
2055132757.0,NVIDIA Research
145879388.0,IBM Research
145660384.0,Adobe Research
2111122114.0,"University of California, Berkeley"
2552515.0,MIT
2282290804.0,MIT
2282295876.0,University of Toronto
34666000.0,ETH Zurich
3185091.0,Harvard University
2287856209.0,Google Research
2287839080.0,NVIDIA Research
2287839075.0,NVIDIA Research
2281347765.0,DeepMind
1404355475.0,"University of California, Berkeley"
2198144932.0,NVIDIA Research
2198142436.0,MIT
2198137658.0,DeepMind
2192860076.0,MIT
2222380319.0,AWS
2154023071.0,Meta AI
145390516.0,Microsoft Research
2221349852.0,Google Research
2221348192.0,University of Cambridge
2065154341.0,"University of California, Berkeley"
119669844.0,University of Cambridge
90479237.0,Intel Labs
3052074.0,ETH Zurich
2112136917.0,MIT
2116733117.0,"University of California, Berkeley"
118860642.0,Adobe Research
1767318.0,Microsoft Research
144282963.0,Meta AI
1737420.0,Harvard University
2840271.0,University of Cambridge
9419406.0,ETH Zurich
13851143.0,Intel Labs
2517508.0,University of Toronto
1760777.0,Microsoft Research
2217989.0,Stanford University
144414111.0,Stanford University
3047070.0,DeepMind
1689592.0,MIT
47835090.0,Intel Labs
143778670.0,Stanford University
2538125.0,University of Toronto
143656272.0,OpenAI
144719255.0,Stanford University
3250650.0,Meta AI
1985211.0,AWS
2315242642.0,MIT
3123855.0,Meta AI
145500116.0,MIT
2339695506.0,University of Toronto
8197073.0,IBM Research
3343757.0,Stanford University
98783949.0,Harvard University
2128423783.0,Meta AI
5473164.0,MIT
2142541729.0,DeepMind
2117560118.0,OpenAI
2057401036.0,IBM Research
10729305.0,IBM Research
2142541693.0,Microsoft Research
48784551.0,Adobe Research
1713615941.0,University of Toronto
1713612038.0,Meta AI
2265542979.0,Google Research
2265542012.0,Microsoft Research
2599479.0,ETH Zurich
2487059.0,NVIDIA Research
2053920780.0,NVIDIA Research
115093841.0,University of Toronto
49884103.0,IBM Research
145574999.0,Stanford University
38272234.0,DeepMind
2082676186.0,Harvard University
2109520477.0,Harvard University
2153846883.0,NVIDIA Research
2226515846.0,Intel Labs
3450690.0,University of Cambridge
1689273.0,University of Cambridge
1827227.0,MIT
1718122.0,DeepMind
40111850.0,Universitat Politecnica de Catalunya
144324712.0,DeepMind
50504197.0,Meta AI
2094556735.0,Adobe Research
2985407.0,NVIDIA Research
3989370.0,ETH Zurich
2580797.0,Stanford University
144402064.0,MIT
1789459.0,Adobe Research
152215100.0,University of Cambridge
1699926.0,Universitat Politecnica de Catalunya
2097278.0,AWS
24921137.0,Intel Labs
7992909.0,Meta AI
2259522390.0,MIT
143773376.0,Intel Labs
2865376.0,University of Toronto
2439811.0,Universitat Politecnica de Catalunya
4676198.0,AWS
32129846.0,Intel Labs
47870229.0,Harvard University
5709649.0,Google Research
144958304.0,Microsoft Research
1402038397.0,Universitat Politecnica de Catalunya
3514673.0,Adobe Research
6677879.0,Adobe Research
1400731649.0,AWS
2753695.0,University of Toronto
4486673.0,Adobe Research
145215543.0,ETH Zurich
3900421.0,OpenAI
50574185.0,Universitat Politecnica de Catalunya
143875222.0,DeepMind
6787205.0,Intel Labs
2254721488.0,Microsoft Research
1422245088.0,Meta AI
3076872.0,University of Cambridge
1400114957.0,Meta AI
49427536.0,MIT
5023212.0,MIT
38859101.0,AWS
145096684.0,University of Toronto
3652114.0,Adobe Research
49434600.0,Harvard University
2519697.0,Microsoft Research
69390019.0,University of Toronto
1402038571.0,University of Toronto
144556578.0,"University of California, Berkeley"
5880109.0,Universitat Politecnica de Catalunya
1399426076.0,Meta AI
1402882789.0,Harvard University
143898279.0,Microsoft Research
92546132.0,Intel Labs
2117733178.0,MIT
6597943.0,Google Research
4176129.0,Meta AI
2246775.0,NVIDIA Research
48455230.0,AWS
2067427578.0,OpenAI
5074900.0,Google Research
6131654.0,OpenAI
1397977817.0,Microsoft Research
2909904.0,Microsoft Research
1486092618.0,NVIDIA Research
6837837.0,AWS
49393933.0,Universitat Politecnica de Catalunya
35047388.0,Universitat Politecnica de Catalunya
8474541.0,Microsoft Research
1400040017.0,ETH Zurich
5530497.0,Harvard University
3257409.0,"University of California, Berkeley"
5506315.0,"University of California, Berkeley"
1401156998.0,AWS
48611738.0,Intel Labs
145580509.0,Meta AI
34813232.0,MIT
1999480.0,University of Cambridge
117178592.0,Adobe Research
144685569.0,University of Toronto
3473115.0,ETH Zurich
1412061524.0,ETH Zurich
2113247195.0,NVIDIA Research
47655569.0,Stanford University
31669741.0,University of Toronto
1782115.0,DeepMind
1471184980.0,MIT
32836501.0,Microsoft Research
20845756.0,University of Toronto
37816670.0,University of Toronto
4277686.0,Stanford University
1399680588.0,"University of California, Berkeley"
1421813464.0,NVIDIA Research
1399639560.0,NVIDIA Research
73062280.0,Google Research
36993669.0,IBM Research
5808045.0,University of Cambridge
1400840150.0,AWS
1402038190.0,University of Toronto
2584327.0,NVIDIA Research
46429079.0,Harvard University
4658057.0,University of Toronto
3436448.0,University of Toronto
6016749.0,Universitat Politecnica de Catalunya
5357918.0,Adobe Research
34909913.0,ETH Zurich
5047556.0,Meta AI
144458474.0,Adobe Research
2208469.0,ETH Zurich
48407791.0,Meta AI
2307011.0,Adobe Research
30946181.0,Adobe Research
145522849.0,Stanford University
3421069.0,NVIDIA Research
1399608247.0,Google Research
1402038453.0,MIT
37085793.0,University of Toronto
143814023.0,Google Research
145127901.0,Stanford University
3972667.0,MIT
36545016.0,AWS
2042293.0,Harvard University
39706956.0,Harvard University
144105907.0,University of Toronto
144051070.0,Google Research
3321621.0,IBM Research
3856700.0,AWS
1490453637.0,"University of California, Berkeley"
114187679.0,NVIDIA Research
145358173.0,OpenAI
6835041.0,Stanford University
2172926597.0,University of Toronto
1681378.0,University of Cambridge
153189276.0,University of Cambridge
123540198.0,OpenAI
35137539.0,University of Toronto
3622429.0,DeepMind
6016087.0,NVIDIA Research
1993675.0,Universitat Politecnica de Catalunya
6055875.0,University of Cambridge
5829751.0,Stanford University
2406166.0,Meta AI
2549235.0,"University of California, Berkeley"
2040125.0,NVIDIA Research
5410825.0,"University of California, Berkeley"
143769135.0,Meta AI
5683345.0,Stanford University
145379808.0,University of Cambridge
21162735.0,Meta AI
36769830.0,DeepMind
49762907.0,University of Toronto
144776434.0,Universitat Politecnica de Catalunya
38720773.0,Intel Labs
4988332.0,Google Research
29239567.0,ETH Zurich
145833341.0,University of Toronto
48602808.0,IBM Research
2289371.0,DeepMind
32207254.0,NVIDIA Research
4205480.0,Stanford University
2235415.0,"University of California, Berkeley"
2209775386.0,NVIDIA Research
1403405867.0,DeepMind
34984218.0,Harvard University
2405556.0,OpenAI
1784806.0,Harvard University
3384338.0,Google Research
39623530.0,OpenAI
4681362.0,University of Toronto
4766599.0,Adobe Research
2029704.0,Intel Labs
3183891.0,Microsoft Research
2513938.0,NVIDIA Research
38815111.0,Intel Labs
3230229.0,Universitat Politecnica de Catalunya
4967602.0,MIT
1681469.0,ETH Zurich
20427753.0,Harvard University
4029181.0,"University of California, Berkeley"
3411072.0,NVIDIA Research
6122794.0,Stanford University
145785705.0,Microsoft Research
2382546.0,Meta AI
5438234.0,OpenAI
2470295.0,University of Toronto
2575670.0,AWS
38485165.0,University of Toronto
144794378.0,Stanford University
2110570827.0,Meta AI
144984822.0,Meta AI
145114604.0,ETH Zurich
2540018.0,ETH Zurich
144376213.0,Microsoft Research
2213246.0,AWS
145551612.0,OpenAI
1400181904.0,AWS
6323147.0,OpenAI
4611558.0,"University of California, Berkeley"
6727299.0,Adobe Research
51031880.0,MIT
48861734.0,University of Cambridge
5898585.0,Stanford University
5597129.0,"University of California, Berkeley"
2417734.0,Google Research
143930236.0,IBM Research
1402038422.0,AWS
40212899.0,NVIDIA Research
1402038064.0,Harvard University
73613631.0,OpenAI
145709900.0,DeepMind
36836237.0,ETH Zurich
1406199961.0,Universitat Politecnica de Catalunya
3196920.0,Adobe Research
36239213.0,MIT
5662145.0,University of Toronto
5142141.0,"University of California, Berkeley"
4842151.0,Intel Labs
5223221.0,University of Toronto
38218069.0,AWS
152851296.0,IBM Research
1401886047.0,Stanford University
2132127.0,Meta AI
6389956.0,Meta AI
6519500.0,AWS
2658010.0,ETH Zurich
38632710.0,MIT
145403682.0,OpenAI
