ID,Name,url
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Applied Informatics,https://icai.itiud.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,National Power Systems Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on Environmental Friendly Energies and Applications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on Empirical Software Engineering and Measurement,http://www.esem-conferences.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Electronic Measurement and Instruments,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Smart Communications and Networking,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Human Interaction and Emerging Technologies,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Conference on Computer Vision,https://link.springer.com/conference/eccv
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Workshop/Winter Conference on Applications of Computer Vision,http://www.wikicfp.com/cfp/program?id=2993
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Data Science in Cyberspace,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Conference on Computer Communications,http://www.ieee-infocom.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Database Security,http://seclab.dti.unimi.it/~ifip113/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM Asia Conference on Computer and Communications Security,https://dl.acm.org/conference/asia-ccs
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Conference of the European Chapter of the Association for Computational Linguistics,https://www.aclweb.org/anthology/venues/eacl/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Conference on Machine Translation,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Conference on Empirical Methods in Natural Language Processing,https://www.aclweb.org/portal/emnlp
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Systems, Signals, and Image Processing",http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002415
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Signal Processing Conference,https://www.eurasip.org/index.php?Itemid=89&id=80&option=com_content&view=article
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Telecommunications Forum,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Artificial Neural Networks,http://www.e-nns.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,National Conference on Communications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications",http://www.ieee-pimrc.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chinese Control and Decision Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Computer Science Conference,http://icsc.eecs.uci.edu/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computer-Human Interaction Research and Applications,http://www.chira.scitevents.org
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference Electronic Systems, Signal Processing and Computing Technologies [ICESC-]",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Workshop on Mobile Computing Systems and Applications,http://www.hotmobile.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Information Control Systems & Technologies,http://www.wikicfp.com/cfp/program?id=1483
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Requirements Engineering Conference,http://requirements-engineering.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Human Factors in Computing Systems,http://www.acm.org/sigchi/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM/IEEE Joint Conference on Digital Libraries,http://www.jcdl.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Asian Digital Libraries,http://www.wikicfp.com/cfp/program?id=1272
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Digital Preservation,https://ipres-conference.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Symposium on VLSI Circuits,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Supercomputing,http://portal.acm.org/proceedings/ics/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Fuzzy Systems and Knowledge Discovery,http://www.wikicfp.com/cfp/program?id=1095
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Workshop on Semantic Evaluation,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Robotics and Mechatronics,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Vision,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1000285
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Communication Systems and Networks,http://www.comsnets.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Architectural Support for Programming Languages and Operating Systems,http://www.acm.org/sigplan/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Dependable Systems and Networks,http://www.dsn.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Region International Conference on Computational Technologies in Electrical and Electronics Engineering,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computing Communication Control and automation,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,British Machine Vision Conference,http://www.bmva.org/bmvc/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE/RJS International Conference on Intelligent RObots and Systems,http://www.iros.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"IEEE International Conference on Systems, Man and Cybernetics",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Recent Advances in Natural Language Processing,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference of the Pacific Association for Computaitonal Linguistics,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conferences on Information Science and System,http://www.wikicfp.com/cfp/program?id=1400
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Electronics, Control, Optimization and Computer Science",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computational Collective Intelligence,http://www.wikicfp.com/cfp/program?id=1302
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Conference on Machine Learning,https://link.springer.com/conference/ecml
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Advances in Information Technology,http://www.wikicfp.com/cfp/program?id=1251
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Automated Software Engineering,http://ase.informatik.uni-essen.de/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Symposium on the Theory of Computing,http://acm-stoc.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM Conference on Economics and Computation,http://www.acm.org/sigecom/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Annual Symposium on Foundations of Computer Science,http://ieee-focs.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,SeCO Workshops,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Distributed Computing in Sensor Systems,http://www.wikicfp.com/cfp/program?id=672
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Ubiquitous Computing,http://www.ubicomp.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Conference on Healthcare Informatics,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium ELMAR,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Conference on Cognitive Infocommunications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"ACM International Conference on Bioinformatics, Computational Biology and Biomedicine",http://acmbcb.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical Natural Language Processing Workshop,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Knowledge-Based Intelligent Information & Engineering Systems,http://www.kesinternational.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Complex,http://wo.uio.no/as/WebObjects/nettlogg.woa/1/wa/logg?logg=5904
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nuclear Science Symposium and Medical Imaging Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Medical Image Computing and Computer-Assisted Intervention,http://www.miccai.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Workshop on Signal Processing Advances in Wireless Communications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Electronics, Information and Communications",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Cybernetics, Robotics and Control",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Information Management and Technology,https://ieeexplore.ieee.org/xpl/conhome/1817505/all-proceedings
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Sensors Applications Symposium,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on the Theory and Application of Cryptology and Information Security,https://www.iacr.org/meetings/asiacrypt/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Cryptology in India,http://www.isical.ac.in/~indocrypt/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Knowledge and Smart Technology,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE India Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Spoken Language Technology Workshop,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Information and Software Technologies,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ML Workshop,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Military Communications and Information Systems Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Compute and Data Analysis,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IAPR International Conference on Machine Learning and Data Mining in Pattern Recognition,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Systems and Informatics,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Big Data Computing and Communications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Workshop on Signal Processing Systems,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"IEEE Annual Information Technology, Electronics and Mobile Communication Conference",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Software Engineering,http://www.icse-conferences.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on Software Testing and Analysis,https://dl.acm.org/conference/issta
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE-RAS International Conference on Humanoid Robots,https://www.ieee-ras.org/conferences-workshops/fully-sponsored/humanoids
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computer Science and Network Technology,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology,http://www.cibcb.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Rebooting Computing,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Conference on Computational Natural Language Learning,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on eDemocracy & eGovernment,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Next Generation Computing Technologies,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Smart Computing,http://www.smart-comp.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computer Communications and Networks,http://www.wikicfp.com/cfp/program?id=1303
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Symposium on High-Performance Parallel Distributed Computing,http://www.hpdc.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Joint Conference on Neural Network,http://www.wikicfp.com/cfp/program?id=1573
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Pattern Recognition,https://ieeexplore.ieee.org/xpl/conhome/1000545/all-proceedings
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Symposium on Power Electronics, Electrical Drives, Automation and Motion",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Intelligent User Interfaces,http://www.iuiconf.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Conference on Service-Oriented Computing and Applications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Cloud Computing and Intelligence Systems,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Intelligent Engineering Systems,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Pacific Rim Conference on Multimedia,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Learning and Intelligent Optimization,http://www.wikicfp.com/cfp/program?id=1961
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Artificial Intelligence and Statistics,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Aerospace Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Information, Intelligence, Systems and Applications",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Advances in Computer Engineering and Applications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Conference on Distributed Computing Systems,https://ieeexplore.ieee.org/xpl/conhome/1000213/all-proceedings
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Middleware Conference,https://dl.acm.org/conference/middleware/proceedings
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Symposium on Medical Measurements and Applications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM/IEEE International Conference on Model Driven Engineering Languages and Systems,https://dl.acm.org/conference/models
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Seminar/Workshop on Direct and Inverse Problems of Electromagnetic and Acoustic Wave Theory,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"SouthEast European Design Automation, Computer Engineering, Computer Networks and Social Media Conference",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Hellenic Conference on Artificial Intelligence,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Informatics, IoT, and Enabling Technologies",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Industrial Informatics,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Conference on Signal and Image Processing,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Modern Problems of Radio Engineering, Telecommunications and Computer Science",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Electrical Engineering and Information Communication Technology,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Information and Communication Technology Convergence,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Workshop on Mobility in the Evolving Internet Architecture,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Wireless Communications and Mobile Computing,http://iwcmc.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Global Communications Conference,http://www.ieee-globecom.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Advances in Social Networks Analysis and Mining,http://www.wikicfp.com/cfp/program?id=239
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Web and Social Media,http://www.aaai.org/Library/ICWSM/icwsm-library.php
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Workshop on NLP for Similar Languages, Varieties and Dialects",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annual International Computer Software and Applications Conference,http://www.wikicfp.com/cfp/program?id=548
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Interspeech,https://www.isca-speech.org/iscaweb/index.php/conferences/interspeech
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Pervasive Computing Technologies for Healthcare,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Software Engineering for Defence Applications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Forum on Research and Technologies for Society and Industry Leveraging a better tomorrow,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Decision Support Systems,https://www.journals.elsevier.com/decision-support-systems
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Innovations in Information Technology,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Ubiquitous Computing and Ambient Intelligence,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,http://www.acm.org/sigir/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Canadian Conference on Electrical and Computer Engineering,http://www.wikicfp.com/cfp/program?id=387
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ARES,https://ares.hypotheses.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Advanced Communication Technology,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Web Search and Data Mining,http://www.wikicfp.com/cfp/program?id=3158
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computer and Knowledge Engineering,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Learning Analytics and Knowledge,http://www.wikicfp.com/cfp/program?id=1931
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Fire,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1174297
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Advanced Computer Theory and Engineering,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Artificial Intelligence Applications and Innovations,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Design Automation Conference,http://www.dac.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on Computational Intelligence and Design,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,WorldCIST,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on Digital Forensics and Security,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computational Intelligence and Communication Networks,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,SGAI Conferences,http://www.bcs-sgai.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE International Conference on Granular Computing,http://www.wikicfp.com/cfp/program?id=1149
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Student Conference on Research and Development,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on Electronics and Telecommunications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computing: Theory and Applications,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Artificial Intelligence in Education,http://www.wikicfp.com/cfp/program?id=102
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Network and System Security,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Asia-Pacific Computer Systems Architecture Conference,http://www.wikicfp.com/cfp/program?id=46
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Database and Expert Systems Applications,http://www.dexa.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Detection of intrusions and malware, and vulnerability assessment",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Recent Advances and Innovations in Engineering,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International ACM SIGACCESS Conference on Computers and Accessibility,https://dl.acm.org/conference/assets
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"ACM SIGMOBILE International Conference on Mobile Systems, Applications, and Services",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"International Conference on Humanoid, Nanotechnology, Information Technology,Communication and Control, Environment and Management",
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Intellectual Systems of Decision Making and Problems of Computational Intelligence,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Conference on Computer Science and Information Technologies,https://csit.ieee.org.ua/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on High-Performance Computer Architecture,https://web.archive.org/web/*/http://www.hpcaconf.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Symposium on Computer Architecture,http://www.cs.wisc.edu/~arch/www/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Security and Artificial Intelligence,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM International Conference on Image and Video Retrieval,https://dl.acm.org/conference/civr/proceedings
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",https://en.wikipedia.org/wiki/SIGCOMM
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Passive and Active Network Measurement Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Workshop on Algorithm Engineering and Experimentation,https://link.springer.com/conference/alenex
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Conference on Emerging Network Experiment and Technology,http://www.wikicfp.com/cfp/program?id=555
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Network and Distributed System Security Symposium,http://www.isoc.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Signal Processing and Communications Applications Conference,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Very Large Data Bases Conference,https://www.vldb.org/conference.html
