Paper_DOI,Reviewer_ID
202110.1109/eScience55777.2022.00016,1797619.0
202110.1109/eScience55777.2022.00016,145546348.0
202010.1109/eScience55777.2022.00016,2235269272.0
202010.1109/eScience55777.2022.00016,4951520.0
202010.1109/eScience55777.2022.00016,33907756.0
201910.1109/eScience55777.2022.00016,2115849250.0
201910.1109/eScience55777.2022.00016,123188300.0
201910.1109/eScience55777.2022.00016,1576793400.0
201810.1109/eScience55777.2022.00016,48601248.0
201810.1109/eScience55777.2022.00016,2006044670.0
201810.1109/eScience55777.2022.00016,1600247336.0
202210.1007/s10822-023-00520-6,94451829.0
202210.1007/s10822-023-00520-6,1405618095.0
202210.1007/s10822-023-00520-6,145514191.0
202110.1007/s10822-023-00520-6,3282877.0
202110.1007/s10822-023-00520-6,144004735.0
202110.1007/s10822-023-00520-6,4420219.0
201910.1021/acs.jpcb.0c06926,2297562560.0
201910.1021/acs.jpcb.0c06926,3377317.0
201910.1021/acs.jpcb.0c06926,70311696.0
201810.1021/acs.jpcb.0c06926,2062867410.0
201810.1021/acs.jpcb.0c06926,1742334820.0
201810.1021/acs.jpcb.0c06926,2146379306.0
202010.1007/s00500-021-06600-9,2156072788.0
202010.1007/s00500-021-06600-9,2076257351.0
202010.1007/s00500-021-06600-9,144531146.0
201910.1007/s00500-021-06600-9,1807914.0
201910.1007/s00500-021-06600-9,38328574.0
201910.1007/s00500-021-06600-9,2256645540.0
202210.48550/arXiv.2310.11518,2337945121.0
202210.48550/arXiv.2310.11518,12507603.0
202210.48550/arXiv.2310.11518,2109895584.0
202110.48550/arXiv.2310.11518,32082590.0
202110.48550/arXiv.2310.11518,2227899.0
202110.48550/arXiv.2310.11518,2082935522.0
202010.48550/arXiv.2310.11518,35140011.0
202010.48550/arXiv.2310.11518,153297714.0
202010.48550/arXiv.2310.11518,2597440.0
201910.48550/arXiv.2310.11518,2108200603.0
201910.48550/arXiv.2310.11518,1392340948.0
201910.48550/arXiv.2310.11518,89406082.0
201110.1109/IECON.2012.6388853,2546331.0
201110.1109/IECON.2012.6388853,6253371.0
201110.1109/IECON.2012.6388853,1850565567.0
201010.1109/IECON.2012.6388853,2489380.0
201010.1109/IECON.2012.6388853,3425897.0
201010.1109/IECON.2012.6388853,2230244321.0
200910.1109/IECON.2012.6388853,145869189.0
200910.1109/IECON.2012.6388853,145040171.0
200910.1109/IECON.2012.6388853,66249157.0
200810.1109/IECON.2012.6388853,47566408.0
200810.1109/IECON.2012.6388853,6795206.0
200810.1109/IECON.2012.6388853,50407411.0
202210.1093/eurheartj/ehad655.2914,2642524.0
202210.1093/eurheartj/ehad655.2914,48809191.0
202210.1093/eurheartj/ehad655.2914,2052287552.0
202110.1093/eurheartj/ehad655.2914,2577048.0
202110.1093/eurheartj/ehad655.2914,144389029.0
202110.1093/eurheartj/ehad655.2914,40091476.0
202110.1109/ACCESS.2022.3196018,2057394076.0
202110.1109/ACCESS.2022.3196018,94064248.0
202110.1109/ACCESS.2022.3196018,102430821.0
202010.1109/ACCESS.2022.3196018,1813912.0
202010.1109/ACCESS.2022.3196018,1882023.0
202010.1109/ACCESS.2022.3196018,1576504674.0
202110.48175/ijarsct-3514,2282867504.0
202110.48175/ijarsct-3514,2280962367.0
202110.48175/ijarsct-3514,32341728.0
202010.48175/ijarsct-3514,153239384.0
202010.48175/ijarsct-3514,2261549713.0
202010.48175/ijarsct-3514,6199236.0
202210.1016/j.envsoft.2023.105788,1879777.0
202210.1016/j.envsoft.2023.105788,113325970.0
202210.1016/j.envsoft.2023.105788,2262980.0
202110.1016/j.envsoft.2023.105788,2173323485.0
202110.1016/j.envsoft.2023.105788,2127202957.0
202110.1016/j.envsoft.2023.105788,2209172862.0
201810.1007/JHEP09(2020)170,39558258.0
201810.1007/JHEP09(2020)170,148279379.0
201810.1007/JHEP09(2020)170,3080853.0
201710.1007/JHEP09(2020)170,2134980329.0
201710.1007/JHEP09(2020)170,84411349.0
201710.1007/JHEP09(2020)170,102511875.0
201710.1111/joim.12746,2162251889.0
201710.1111/joim.12746,1707049611.0
201710.1111/joim.12746,3752229.0
201610.1111/joim.12746,6652800.0
201610.1111/joim.12746,9692361.0
201610.1111/joim.12746,2279380387.0
202410.1002/jmri.29687,3308557.0
202410.1002/jmri.29687,146150577.0
202410.1002/jmri.29687,2226868048.0
202310.1002/jmri.29687,2258520812.0
202310.1002/jmri.29687,97824921.0
202310.1002/jmri.29687,2250333.0
202210.3390/app13116639,2205604725.0
202210.3390/app13116639,2958756.0
202210.3390/app13116639,2214894890.0
202110.3390/app13116639,2146071327.0
202110.3390/app13116639,9165064.0
202110.3390/app13116639,145274722.0
202110.3390/app12042160,2122952379.0
202110.3390/app12042160,2056489122.0
202110.3390/app12042160,2090575596.0
202010.3390/app12042160,1425082935.0
202010.3390/app12042160,2119127674.0
202010.3390/app12042160,1387657248.0
202210.1016/j.chemolab.2023.104808,102987719.0
202210.1016/j.chemolab.2023.104808,49591081.0
202210.1016/j.chemolab.2023.104808,1887282.0
202110.1016/j.chemolab.2023.104808,1682572.0
202110.1016/j.chemolab.2023.104808,3828070.0
202110.1016/j.chemolab.2023.104808,47848977.0
201710.1109/IC3I44769.2018.9007304,1410457573.0
201710.1109/IC3I44769.2018.9007304,6886935.0
201710.1109/IC3I44769.2018.9007304,1876329.0
201610.1109/IC3I44769.2018.9007304,4140793.0
201610.1109/IC3I44769.2018.9007304,9228757.0
201610.1109/IC3I44769.2018.9007304,2138936838.0
201510.1109/IC3I44769.2018.9007304,152236557.0
201510.1109/IC3I44769.2018.9007304,2083285536.0
201510.1109/IC3I44769.2018.9007304,12621560.0
201410.1109/IC3I44769.2018.9007304,2058468535.0
201410.1109/IC3I44769.2018.9007304,30536156.0
201410.1109/IC3I44769.2018.9007304,100548599.0
202410.1016/j.jobe.2025.112431,12632779.0
202410.1016/j.jobe.2025.112431,144299600.0
202410.1016/j.jobe.2025.112431,117926956.0
202310.1016/j.jobe.2025.112431,30770253.0
202310.1016/j.jobe.2025.112431,102765762.0
202310.1016/j.jobe.2025.112431,52149805.0
202410.1101/2025.03.01.639360,1397567983.0
202410.1101/2025.03.01.639360,8071689.0
202410.1101/2025.03.01.639360,40453004.0
202310.1101/2025.03.01.639360,2116578043.0
202310.1101/2025.03.01.639360,2064485379.0
202310.1101/2025.03.01.639360,143773376.0
202210.1371/journal.pone.0286311,123590530.0
202210.1371/journal.pone.0286311,2636739.0
202210.1371/journal.pone.0286311,2155413315.0
202110.1371/journal.pone.0286311,71745486.0
202110.1371/journal.pone.0286311,92408389.0
202110.1371/journal.pone.0286311,2848857.0
202310.1017/s1759078724000965,3631202.0
202310.1017/s1759078724000965,2958756.0
202310.1017/s1759078724000965,2061653657.0
202210.1017/s1759078724000965,2269174920.0
202210.1017/s1759078724000965,2226867483.0
202210.1017/s1759078724000965,2006502.0
202210.1016/j.gaitpost.2023.01.015,2262083284.0
202210.1016/j.gaitpost.2023.01.015,2065168158.0
202210.1016/j.gaitpost.2023.01.015,3412554.0
202110.1016/j.gaitpost.2023.01.015,2336255543.0
202110.1016/j.gaitpost.2023.01.015,2375878.0
202110.1016/j.gaitpost.2023.01.015,104399596.0
201310.1145/2647868.2654952,2029503517.0
201310.1145/2647868.2654952,96676976.0
201310.1145/2647868.2654952,143632162.0
201210.1145/2647868.2654952,90630252.0
201210.1145/2647868.2654952,48170093.0
201210.1145/2647868.2654952,2274717123.0
201110.1145/2647868.2654952,49740763.0
201110.1145/2647868.2654952,2115757641.0
201110.1145/2647868.2654952,48542692.0
201010.1145/2647868.2654952,1399154113.0
201010.1145/2647868.2654952,2273444328.0
201010.1145/2647868.2654952,2161060.0
202010.1109/JBHI.2021.3094311,80047341.0
202010.1109/JBHI.2021.3094311,1795294.0
202010.1109/JBHI.2021.3094311,2116383987.0
201910.1109/JBHI.2021.3094311,4288013.0
201910.1109/JBHI.2021.3094311,2080442054.0
201910.1109/JBHI.2021.3094311,2244283049.0
202210.22214/ijraset.2023.55457,2056800684.0
202210.22214/ijraset.2023.55457,46696682.0
202210.22214/ijraset.2023.55457,3156122.0
202110.22214/ijraset.2023.55457,2059779362.0
202110.22214/ijraset.2023.55457,104100634.0
202110.22214/ijraset.2023.55457,14223224.0
202210.1109/QRS-C60940.2023.00093,2254293.0
202210.1109/QRS-C60940.2023.00093,2242796835.0
202210.1109/QRS-C60940.2023.00093,2772933.0
202110.1109/QRS-C60940.2023.00093,6263311.0
202110.1109/QRS-C60940.2023.00093,47946328.0
202110.1109/QRS-C60940.2023.00093,2211953866.0
202010.1109/QRS-C60940.2023.00093,2652308.0
202010.1109/QRS-C60940.2023.00093,47911249.0
202010.1109/QRS-C60940.2023.00093,46932891.0
201910.1109/QRS-C60940.2023.00093,71461815.0
201910.1109/QRS-C60940.2023.00093,3338029.0
201910.1109/QRS-C60940.2023.00093,2213017109.0
202210.1109/AISC56616.2023.10085557,31150888.0
202210.1109/AISC56616.2023.10085557,1830412825.0
202210.1109/AISC56616.2023.10085557,36650273.0
202110.1109/AISC56616.2023.10085557,4054842.0
202110.1109/AISC56616.2023.10085557,2066417170.0
202110.1109/AISC56616.2023.10085557,2271660714.0
202010.1109/AISC56616.2023.10085557,47903840.0
202010.1109/AISC56616.2023.10085557,39920471.0
202010.1109/AISC56616.2023.10085557,153747914.0
201910.1109/AISC56616.2023.10085557,1801821.0
201910.1109/AISC56616.2023.10085557,152209340.0
201910.1109/AISC56616.2023.10085557,145963107.0
202210.36871/ek.up.p.r.2023.12.14.017,2193249307.0
202210.36871/ek.up.p.r.2023.12.14.017,2339219483.0
202210.36871/ek.up.p.r.2023.12.14.017,2210139464.0
202110.36871/ek.up.p.r.2023.12.14.017,145318692.0
202110.36871/ek.up.p.r.2023.12.14.017,2474754.0
202110.36871/ek.up.p.r.2023.12.14.017,2072971551.0
201810.1109/CEC.2019.8790251,145411696.0
201810.1109/CEC.2019.8790251,40916033.0
201810.1109/CEC.2019.8790251,123058912.0
201710.1109/CEC.2019.8790251,2108980783.0
201710.1109/CEC.2019.8790251,41073483.0
201710.1109/CEC.2019.8790251,9081639.0
201610.1109/CEC.2019.8790251,2210263077.0
201610.1109/CEC.2019.8790251,113395674.0
201610.1109/CEC.2019.8790251,2108128738.0
201510.1109/CEC.2019.8790251,5545007.0
201510.1109/CEC.2019.8790251,3359407.0
201510.1109/CEC.2019.8790251,35507429.0
202410.1016/j.jdent.2025.105679,35643444.0
202410.1016/j.jdent.2025.105679,49681421.0
202410.1016/j.jdent.2025.105679,1703247.0
202310.1016/j.jdent.2025.105679,3292652.0
202310.1016/j.jdent.2025.105679,2283046218.0
202310.1016/j.jdent.2025.105679,2209318207.0
202010.1096/FASEBJ.2021.35.S1.04188,34903260.0
202010.1096/FASEBJ.2021.35.S1.04188,2502367.0
202010.1096/FASEBJ.2021.35.S1.04188,2119551278.0
201910.1096/FASEBJ.2021.35.S1.04188,37805297.0
201910.1096/FASEBJ.2021.35.S1.04188,145155523.0
201910.1096/FASEBJ.2021.35.S1.04188,50310162.0
202310.1145/3658664.3659661,152419087.0
202310.1145/3658664.3659661,2116708661.0
202310.1145/3658664.3659661,2132727168.0
202210.1145/3658664.3659661,2554693.0
202210.1145/3658664.3659661,2116431792.0
202210.1145/3658664.3659661,144657347.0
202110.1145/3658664.3659661,2237863871.0
202110.1145/3658664.3659661,146720332.0
202110.1145/3658664.3659661,3074621.0
202010.1145/3658664.3659661,46521794.0
202010.1145/3658664.3659661,3425710.0
202010.1145/3658664.3659661,144826602.0
202310.1109/AERO58975.2024.10520995,2028203888.0
202310.1109/AERO58975.2024.10520995,1927352410.0
202310.1109/AERO58975.2024.10520995,40592359.0
202210.1109/AERO58975.2024.10520995,2224871422.0
202210.1109/AERO58975.2024.10520995,66413214.0
202210.1109/AERO58975.2024.10520995,2054011.0
202110.1109/AERO58975.2024.10520995,2290690448.0
202110.1109/AERO58975.2024.10520995,2204960378.0
202110.1109/AERO58975.2024.10520995,2109396612.0
202010.1109/AERO58975.2024.10520995,2186877632.0
202010.1109/AERO58975.2024.10520995,25575076.0
202010.1109/AERO58975.2024.10520995,145602339.0
202010.1371/journal.pone.0255277,143771308.0
202010.1371/journal.pone.0255277,2250206934.0
202010.1371/journal.pone.0255277,48094112.0
201910.1371/journal.pone.0255277,5197968.0
201910.1371/journal.pone.0255277,1724815.0
201910.1371/journal.pone.0255277,1606640839.0
202210.3354/cr01723,1572164542.0
202210.3354/cr01723,7175017.0
202210.3354/cr01723,1889594.0
202110.3354/cr01723,2262086627.0
202110.3354/cr01723,152384464.0
202110.3354/cr01723,2108120664.0
201510.1007/s13369-016-2223-2,2152471960.0
201510.1007/s13369-016-2223-2,2214662748.0
201510.1007/s13369-016-2223-2,2943640.0
201410.1007/s13369-016-2223-2,5326406.0
201410.1007/s13369-016-2223-2,32685211.0
201410.1007/s13369-016-2223-2,2273907608.0
202210.1097/TP.0000000000004510,6778489.0
202210.1097/TP.0000000000004510,143609903.0
202210.1097/TP.0000000000004510,48150052.0
202110.1097/TP.0000000000004510,144993058.0
202110.1097/TP.0000000000004510,29520613.0
202110.1097/TP.0000000000004510,1733719.0
202410.1155/vmi/5585458,152563743.0
202410.1155/vmi/5585458,35212893.0
202410.1155/vmi/5585458,145825324.0
202310.1155/vmi/5585458,2011284.0
202310.1155/vmi/5585458,2155868661.0
202310.1155/vmi/5585458,2593738.0
201810.1093/mnras/stz1480,5820105.0
201810.1093/mnras/stz1480,13839628.0
201810.1093/mnras/stz1480,102823488.0
201710.1093/mnras/stz1480,16576043.0
201710.1093/mnras/stz1480,79455257.0
201710.1093/mnras/stz1480,2108476925.0
202210.7759/cureus.42668,2176761507.0
202210.7759/cureus.42668,48506966.0
202210.7759/cureus.42668,50709281.0
202110.7759/cureus.42668,2106009721.0
202110.7759/cureus.42668,25198534.0
202110.7759/cureus.42668,31001026.0
201810.1109/IJCNN.2019.8852025,1505800165.0
201810.1109/IJCNN.2019.8852025,1412033312.0
201810.1109/IJCNN.2019.8852025,2198400622.0
201710.1109/IJCNN.2019.8852025,90479237.0
201710.1109/IJCNN.2019.8852025,2942980.0
201710.1109/IJCNN.2019.8852025,46403403.0
201610.1109/IJCNN.2019.8852025,1403306506.0
201610.1109/IJCNN.2019.8852025,2298875286.0
201610.1109/IJCNN.2019.8852025,2091851905.0
201510.1109/IJCNN.2019.8852025,1388093084.0
201510.1109/IJCNN.2019.8852025,103129190.0
201510.1109/IJCNN.2019.8852025,2217581263.0
201910.1145/3624010,32016133.0
201910.1145/3624010,40660777.0
201910.1145/3624010,2309107072.0
201810.1145/3624010,4363978.0
201810.1145/3624010,2202754992.0
201810.1145/3624010,2216587442.0
201910.2139/ssrn.3681682,21724165.0
201910.2139/ssrn.3681682,122457266.0
201910.2139/ssrn.3681682,4007205.0
201810.2139/ssrn.3681682,120653188.0
201810.2139/ssrn.3681682,118158084.0
201810.2139/ssrn.3681682,2058619526.0
201810.1200/JCO.2019.37.15_SUPPL.6558,1699650539.0
201810.1200/JCO.2019.37.15_SUPPL.6558,2139326076.0
201810.1200/JCO.2019.37.15_SUPPL.6558,31059399.0
201710.1200/JCO.2019.37.15_SUPPL.6558,86940539.0
201710.1200/JCO.2019.37.15_SUPPL.6558,35399741.0
201710.1200/JCO.2019.37.15_SUPPL.6558,1940067.0
202110.1109/ACSOS55765.2022.00025,145785705.0
202110.1109/ACSOS55765.2022.00025,1729447749.0
202110.1109/ACSOS55765.2022.00025,2193200302.0
202010.1109/ACSOS55765.2022.00025,152622072.0
202010.1109/ACSOS55765.2022.00025,38038984.0
202010.1109/ACSOS55765.2022.00025,2249080423.0
201910.1109/ACSOS55765.2022.00025,1686971.0
201910.1109/ACSOS55765.2022.00025,2014012640.0
201910.1109/ACSOS55765.2022.00025,2237224620.0
201810.1109/ACSOS55765.2022.00025,152716933.0
201810.1109/ACSOS55765.2022.00025,2188528274.0
201810.1109/ACSOS55765.2022.00025,2109620642.0
202310.1016/j.vrih.2023.08.002,1409932221.0
202310.1016/j.vrih.2023.08.002,2936977.0
202310.1016/j.vrih.2023.08.002,145449560.0
202210.1016/j.vrih.2023.08.002,2329822555.0
202210.1016/j.vrih.2023.08.002,1403731795.0
202210.1016/j.vrih.2023.08.002,143778236.0
196310.1038/204103A0,51199684.0
196310.1038/204103A0,2552128.0
196310.1038/204103A0,2084616480.0
196210.1038/204103A0,46839694.0
196210.1038/204103A0,2716033.0
196210.1038/204103A0,2250386439.0
201910.1145/3417990.3418741,2131548405.0
201910.1145/3417990.3418741,2151681026.0
201910.1145/3417990.3418741,82347792.0
201810.1145/3417990.3418741,39829881.0
201810.1145/3417990.3418741,2839696.0
201810.1145/3417990.3418741,49681421.0
201710.1145/3417990.3418741,2081120219.0
201710.1145/3417990.3418741,47253435.0
201710.1145/3417990.3418741,2243587065.0
201610.1145/3417990.3418741,50502904.0
201610.1145/3417990.3418741,1838264.0
201610.1145/3417990.3418741,39558258.0
202010.1353/obs.2021.0008,98278509.0
202010.1353/obs.2021.0008,1802524.0
202010.1353/obs.2021.0008,2187690181.0
201910.1353/obs.2021.0008,48736174.0
201910.1353/obs.2021.0008,2111635567.0
201910.1353/obs.2021.0008,41184354.0
202010.1109/TPAMI.2022.3157321,119093484.0
202010.1109/TPAMI.2022.3157321,5574080.0
202010.1109/TPAMI.2022.3157321,144282055.0
201910.1109/TPAMI.2022.3157321,2216728.0
201910.1109/TPAMI.2022.3157321,2291420124.0
201910.1109/TPAMI.2022.3157321,35065845.0
202410.4081/gh.2025.1319,3179471.0
202410.4081/gh.2025.1319,2108998421.0
202410.4081/gh.2025.1319,36231108.0
202310.4081/gh.2025.1319,4904118.0
202310.4081/gh.2025.1319,33151331.0
202310.4081/gh.2025.1319,34042977.0
202110.2174/0929867329666220105121754,114457052.0
202110.2174/0929867329666220105121754,146843778.0
202110.2174/0929867329666220105121754,2145537281.0
202010.2174/0929867329666220105121754,2547212.0
202010.2174/0929867329666220105121754,2119887220.0
202010.2174/0929867329666220105121754,1398299769.0
201810.35940/ijeat.f9552.088619,145580509.0
201810.35940/ijeat.f9552.088619,2655092.0
201810.35940/ijeat.f9552.088619,2203041832.0
201710.35940/ijeat.f9552.088619,2240901526.0
201710.35940/ijeat.f9552.088619,3253657.0
201710.35940/ijeat.f9552.088619,2150604621.0
202010.3390/ijms22020606,35674406.0
202010.3390/ijms22020606,1983099.0
202010.3390/ijms22020606,2198681047.0
201910.3390/ijms22020606,5102361.0
201910.3390/ijms22020606,51209425.0
201910.3390/ijms22020606,2272162671.0
202210.1109/ICITEE59582.2023.10317641,48461913.0
202210.1109/ICITEE59582.2023.10317641,6362770.0
202210.1109/ICITEE59582.2023.10317641,104173485.0
202110.1109/ICITEE59582.2023.10317641,73062280.0
202110.1109/ICITEE59582.2023.10317641,6169665.0
202110.1109/ICITEE59582.2023.10317641,7915904.0
202010.1109/ICITEE59582.2023.10317641,1399642812.0
202010.1109/ICITEE59582.2023.10317641,2079002.0
202010.1109/ICITEE59582.2023.10317641,88622071.0
201910.1109/ICITEE59582.2023.10317641,2242796835.0
201910.1109/ICITEE59582.2023.10317641,3384338.0
201910.1109/ICITEE59582.2023.10317641,2060222404.0
202110.1161/circ.145.suppl_1.060,144142354.0
202110.1161/circ.145.suppl_1.060,1698147.0
202110.1161/circ.145.suppl_1.060,144293011.0
202010.1161/circ.145.suppl_1.060,143835541.0
202010.1161/circ.145.suppl_1.060,2066401663.0
202010.1161/circ.145.suppl_1.060,152538101.0
202110.3389/fgene.2022.834764,1768190.0
202110.3389/fgene.2022.834764,1857224.0
202110.3389/fgene.2022.834764,2112895857.0
202010.3389/fgene.2022.834764,4477972.0
202010.3389/fgene.2022.834764,30566566.0
202010.3389/fgene.2022.834764,3972530.0
202010.1038/s41431-021-00996-6,145850486.0
202010.1038/s41431-021-00996-6,2779993.0
202010.1038/s41431-021-00996-6,145077269.0
201910.1038/s41431-021-00996-6,143789650.0
201910.1038/s41431-021-00996-6,2146668793.0
201910.1038/s41431-021-00996-6,47060588.0
202310.1109/ICIS61260.2024.10778332,152513712.0
202310.1109/ICIS61260.2024.10778332,4256761.0
202310.1109/ICIS61260.2024.10778332,2116619471.0
202210.1109/ICIS61260.2024.10778332,38777195.0
202210.1109/ICIS61260.2024.10778332,2144404403.0
202210.1109/ICIS61260.2024.10778332,2278695669.0
202110.1109/ICIS61260.2024.10778332,2128376224.0
202110.1109/ICIS61260.2024.10778332,37188576.0
202110.1109/ICIS61260.2024.10778332,2143850288.0
202010.1109/ICIS61260.2024.10778332,30691842.0
202010.1109/ICIS61260.2024.10778332,1395585629.0
202010.1109/ICIS61260.2024.10778332,82934036.0
202210.1038/s41597-023-02245-5,2239416591.0
202210.1038/s41597-023-02245-5,12092242.0
202210.1038/s41597-023-02245-5,13307608.0
202110.1038/s41597-023-02245-5,6615361.0
202110.1038/s41597-023-02245-5,10106566.0
202110.1038/s41597-023-02245-5,2554693.0
201810.1049/cit2.12060,101723265.0
201810.1049/cit2.12060,2168096841.0
201810.1049/cit2.12060,2277988298.0
201710.1049/cit2.12060,2119449773.0
201710.1049/cit2.12060,2153569.0
201710.1049/cit2.12060,8770059.0
202310.1007/s11082-023-06095-8,12105625.0
202310.1007/s11082-023-06095-8,2186877632.0
202310.1007/s11082-023-06095-8,7291859.0
202210.1007/s11082-023-06095-8,48602756.0
202210.1007/s11082-023-06095-8,122171919.0
202210.1007/s11082-023-06095-8,3018662.0
202210.1182/blood-2023-188762,1746991.0
202210.1182/blood-2023-188762,5400871.0
202210.1182/blood-2023-188762,39336952.0
202110.1182/blood-2023-188762,2198681047.0
202110.1182/blood-2023-188762,40162103.0
202110.1182/blood-2023-188762,2530657.0
201510.1007/s41060-016-0035-9,2278009.0
201510.1007/s41060-016-0035-9,145577659.0
201510.1007/s41060-016-0035-9,1691723.0
201410.1007/s41060-016-0035-9,2110107133.0
201410.1007/s41060-016-0035-9,2175767715.0
201410.1007/s41060-016-0035-9,2058307305.0
202210.1111/1468-2230.12843,5556870.0
202210.1111/1468-2230.12843,1970251.0
202210.1111/1468-2230.12843,2031502385.0
202110.1111/1468-2230.12843,2227734805.0
202110.1111/1468-2230.12843,12428455.0
202110.1111/1468-2230.12843,2149141415.0
202310.3390/hydrology11070097,1715038.0
202310.3390/hydrology11070097,6462472.0
202310.3390/hydrology11070097,2276208210.0
202210.3390/hydrology11070097,3425485.0
202210.3390/hydrology11070097,2324991673.0
202210.3390/hydrology11070097,144402926.0
202110.26562/irjcs.2022.v0908.19,2192217549.0
202110.26562/irjcs.2022.v0908.19,2293274352.0
202110.26562/irjcs.2022.v0908.19,1436227413.0
202010.26562/irjcs.2022.v0908.19,6121722.0
202010.26562/irjcs.2022.v0908.19,3425794.0
202010.26562/irjcs.2022.v0908.19,2248893.0
202110.3390/s22031181,2072834190.0
202110.3390/s22031181,2235321203.0
202110.3390/s22031181,4337102.0
202010.3390/s22031181,2918520.0
202010.3390/s22031181,1405377703.0
202010.3390/s22031181,2114566082.0
201910.3390/s22031181,1725533.0
201910.3390/s22031181,35148114.0
201910.3390/s22031181,2127127666.0
201810.3390/s22031181,6518139.0
201810.3390/s22031181,144984822.0
201810.3390/s22031181,92013857.0
202110.21215/kjfp.2022.12.3.173,2334520014.0
202110.21215/kjfp.2022.12.3.173,47001811.0
202110.21215/kjfp.2022.12.3.173,2125475796.0
202010.21215/kjfp.2022.12.3.173,4173032.0
202010.21215/kjfp.2022.12.3.173,102519347.0
202010.21215/kjfp.2022.12.3.173,40516637.0
202210.1101/2023.11.04.565599,2056702295.0
202210.1101/2023.11.04.565599,2082798392.0
202210.1101/2023.11.04.565599,2914227.0
202110.1101/2023.11.04.565599,9648517.0
202110.1101/2023.11.04.565599,50518112.0
202110.1101/2023.11.04.565599,2107622366.0
202110.22214/ijraset.2022.46604,4164608.0
202110.22214/ijraset.2022.46604,48055660.0
202110.22214/ijraset.2022.46604,153915853.0
202010.22214/ijraset.2022.46604,2202754992.0
202010.22214/ijraset.2022.46604,1804075.0
202010.22214/ijraset.2022.46604,2274649007.0
202310.34293/sijash.v12i1.7762,1410973481.0
202310.34293/sijash.v12i1.7762,3237684.0
202310.34293/sijash.v12i1.7762,2226924712.0
202210.34293/sijash.v12i1.7762,30609604.0
202210.34293/sijash.v12i1.7762,152693440.0
202210.34293/sijash.v12i1.7762,46729652.0
202310.52783/jes.3861,2281394463.0
202310.52783/jes.3861,152768617.0
202310.52783/jes.3861,2090501038.0
202210.52783/jes.3861,3971259.0
202210.52783/jes.3861,2087593159.0
202210.52783/jes.3861,151505699.0
202310.52783/jes.784,52149805.0
202310.52783/jes.784,145744833.0
202310.52783/jes.784,40575054.0
202210.52783/jes.784,39660914.0
202210.52783/jes.784,144739692.0
202210.52783/jes.784,134702120.0
202110.1007/s40747-022-00732-7,30746396.0
202110.1007/s40747-022-00732-7,50663654.0
202110.1007/s40747-022-00732-7,3077475.0
202010.1007/s40747-022-00732-7,116800347.0
202010.1007/s40747-022-00732-7,2350505736.0
202010.1007/s40747-022-00732-7,144569926.0
201710.2196/12116,2209402600.0
201710.2196/12116,2144374801.0
201710.2196/12116,3167043.0
201610.2196/12116,144463229.0
201610.2196/12116,15746748.0
201610.2196/12116,3092244.0
202210.1161/circ.148.suppl_1.16427,1490529693.0
202210.1161/circ.148.suppl_1.16427,2551974.0
202210.1161/circ.148.suppl_1.16427,2048017793.0
202110.1161/circ.148.suppl_1.16427,2144039347.0
202110.1161/circ.148.suppl_1.16427,2260797866.0
202110.1161/circ.148.suppl_1.16427,1400181904.0
202210.48550/arXiv.2303.14453,2235498.0
202210.48550/arXiv.2303.14453,2343714619.0
202210.48550/arXiv.2303.14453,3962397.0
202110.48550/arXiv.2303.14453,2235269953.0
202110.48550/arXiv.2303.14453,97814334.0
202110.48550/arXiv.2303.14453,2152348467.0
202110.54060/jase.2022.11,2108499020.0
202110.54060/jase.2022.11,103905776.0
202110.54060/jase.2022.11,71301795.0
202010.54060/jase.2022.11,113325469.0
202010.54060/jase.2022.11,1394643939.0
202010.54060/jase.2022.11,6844715.0
202410.3390/ijms26062568,67307672.0
202410.3390/ijms26062568,2237330681.0
202410.3390/ijms26062568,2266312436.0
202310.3390/ijms26062568,113711417.0
202310.3390/ijms26062568,2257024037.0
202310.3390/ijms26062568,2876687.0
202110.1109/TrustCom56396.2022.00171,2258680039.0
202110.1109/TrustCom56396.2022.00171,3425878.0
202110.1109/TrustCom56396.2022.00171,95042708.0
202010.1109/TrustCom56396.2022.00171,1838954638.0
202010.1109/TrustCom56396.2022.00171,2108682575.0
202010.1109/TrustCom56396.2022.00171,153483182.0
201910.1109/TrustCom56396.2022.00171,152469235.0
201910.1109/TrustCom56396.2022.00171,1383246948.0
201910.1109/TrustCom56396.2022.00171,3062916.0
201810.1109/TrustCom56396.2022.00171,108076413.0
201810.1109/TrustCom56396.2022.00171,51183518.0
201810.1109/TrustCom56396.2022.00171,46354410.0
202310.3389/fimmu.2024.1396221,33158187.0
202310.3389/fimmu.2024.1396221,2273504141.0
202310.3389/fimmu.2024.1396221,2116642618.0
202210.3389/fimmu.2024.1396221,48215417.0
202210.3389/fimmu.2024.1396221,28259077.0
202210.3389/fimmu.2024.1396221,8481348.0
202110.1002/acr.24956,48621258.0
202110.1002/acr.24956,2314350.0
202110.1002/acr.24956,1713586.0
202010.1002/acr.24956,91462417.0
202010.1002/acr.24956,2238323908.0
202010.1002/acr.24956,2297390582.0
202010.1016/j.jocs.2020.101295,5360794.0
202010.1016/j.jocs.2020.101295,2118912606.0
202010.1016/j.jocs.2020.101295,1718212.0
201910.1016/j.jocs.2020.101295,1712225670.0
201910.1016/j.jocs.2020.101295,19401455.0
201910.1016/j.jocs.2020.101295,35204243.0
202210.1145/3638209.3638212,34918017.0
